year,"last_name, first_name",avg_speed,pitch_type,pitch_type_name,pitcher_break_z_induced,pitcher_break_x
2023,"Puk, A.J.",95.9,FF,4-Seam Fastball,12.9,12.1
2023,"Wentz, Joey",86,FC,Cutter,6,1.4
2023,"Ginkel, Kevin",95.7,FF,4-Seam Fastball,14.9,9.7
2023,"Bassitt, Chris",87.8,FC,Cutter,8,2.5
2023,"Hand, Brad",81,ST,Sweeper,-0.1,14.3
2023,"Morgan, Eli",92.5,FF,4-Seam Fastball,18.3,7.8
2023,"Bernardino, Brennan",90.9,SI,Sinker,5.8,15.1
2023,"Hernandez, Jose E.",82.9,SL,Slider,-1,0.1
2023,"Santos, Gregory",98.8,SI,Sinker,6.9,11.5
2023,"Chapman, Aroldis",99,FF,4-Seam Fastball,17.9,4.6
2023,"Sánchez, Cristopher",81.9,CH,Changeup,-1.8,17.3
2023,"Ortiz, Luis L.",85.8,SL,Slider,-0.4,4.7
2023,"Tonkin, Michael",83.1,SL,Slider,-3.2,3.3
2023,"Gray, Sonny",79.5,CU,Curveball,-14.4,12.9
2023,"Seabold, Connor",85.3,SL,Slider,3.2,2.4
2023,"Beck, Tristan",94.7,FF,4-Seam Fastball,16.5,8.4
2023,"Allen, Logan",78.8,ST,Sweeper,-0.8,15.3
2023,"Manoah, Alek",92.7,SI,Sinker,10.7,14.9
2023,"Pérez, Eury",86.4,SL,Slider,6.1,0.2
2023,"Lugo, Seth",93.2,SI,Sinker,10.1,15.6
2023,"Carrasco, Carlos",87.2,CH,Changeup,0.8,8.2
2023,"Brito, Jhony",95.9,SI,Sinker,9.9,17.2
2023,"Rogers, Taylor",79.4,ST,Sweeper,0.6,14.8
2023,"Rodriguez, Grayson",83.9,CH,Changeup,2.7,12.4
2023,"Yates, Kirby",86.1,FS,Split-Finger,-0.7,12.5
2023,"McClanahan, Shane",86.9,CH,Changeup,6.6,16.2
2023,"Topa, Justin",95,SI,Sinker,-0.2,17.5
2023,"McHugh, Collin",89,FC,Cutter,9.2,0.6
2023,"Assad, Javier",89.1,FC,Cutter,8,3.3
2023,"Peguero, Elvis",90.6,SL,Slider,0.2,2.5
2023,"Varland, Louis",95.3,FF,4-Seam Fastball,16.3,7.7
2023,"Holderman, Colin",97.9,SI,Sinker,8,15.3
2023,"Megill, Tylor",84.4,SL,Slider,-1.5,4
2023,"Woodford, Jake",91.9,SI,Sinker,6.1,13.3
2023,"Valdez, Framber",90.1,CH,Changeup,4.7,15.5
2023,"Gore, MacKenzie",88.5,SL,Slider,5.6,2.5
2023,"Miley, Wade",83.7,CH,Changeup,7.4,15.5
2023,"Marinaccio, Ron",93.8,FF,4-Seam Fastball,16.6,12.1
2023,"Maeda, Kenta",91,FF,4-Seam Fastball,15.1,6.8
2023,"Toussaint, Touki",76.1,CU,Curveball,-13,12.3
2023,"Boyd, Matthew",91.4,FF,4-Seam Fastball,14.9,11.1
2023,"Contreras, Roansy",94.3,FF,4-Seam Fastball,16.5,5.1
2023,"Germán, Domingo",92.3,FF,4-Seam Fastball,16.2,10.1
2023,"Sims, Lucas",94.2,FF,4-Seam Fastball,18.3,6.9
2023,"Duran, Jhoan",101.8,FF,4-Seam Fastball,13.7,10.7
2023,"Bradish, Kyle",84.8,CU,Curveball,-12.8,5.5
2023,"Pearson, Nate",97.9,FF,4-Seam Fastball,17.6,7.5
2023,"Loup, Aaron",92.1,SI,Sinker,5.2,18.9
2023,"Medina, Luis",85.3,SL,Slider,0.1,3
2023,"Webb, Jacob",94.8,FF,4-Seam Fastball,17.5,8.2
2023,"Quantrill, Cal",93.7,SI,Sinker,14.5,13.5
2023,"Allen, Logan",82.7,CH,Changeup,2.3,2.3
2023,"Gray, Josiah",82.2,CU,Curveball,-3.9,1.7
2023,"Ginkel, Kevin",86.7,SL,Slider,-2.3,3.3
2023,"Rodriguez, Eduardo",88.8,FC,Cutter,10.1,1.5
2023,"Gallen, Zac",86.8,CH,Changeup,4.2,12.6
2023,"Gore, MacKenzie",83.2,CU,Curveball,-7.1,1.3
2023,"Wheeler, Zack",90.8,FC,Cutter,6,2.5
2023,"Weaver, Luke",86.1,CH,Changeup,8.2,13.3
2023,"Gonsolin, Tony",83,FS,Split-Finger,1.5,13.7
2023,"Gray, Sonny",92.8,SI,Sinker,9.6,10.5
2023,"Bradley, Taj",88.9,FC,Cutter,5.2,4.4
2023,"Blackburn, Paul",91.8,SI,Sinker,10,12.8
2023,"Oviedo, Johan",81,CU,Curveball,-0.9,7
2023,"Lively, Ben",90.7,FF,4-Seam Fastball,14.7,6.9
2023,"Kaprielian, James",92.3,FF,4-Seam Fastball,15.6,7.8
2023,"García, Luis",97.3,SI,Sinker,10.5,14.4
2023,"Rodriguez, Eduardo",85.9,CH,Changeup,5.5,16.2
2023,"Peguero, Elvis",96,SI,Sinker,1.9,16.6
2023,"Alzolay, Adbert",87.6,SL,Slider,3.4,6
2023,"Grove, Michael",85.6,SL,Slider,-0.1,3.3
2023,"Williams, Trevor",83.3,CH,Changeup,3,14.4
2023,"Jackson, Andre",94.9,FF,4-Seam Fastball,17,8.9
2023,"Wood, Alex",82.4,SL,Slider,-3,6.8
2023,"Miller, Bobby",98.8,SI,Sinker,14.1,13.3
2023,"Baker, Bryan",95.7,FF,4-Seam Fastball,18.4,2.8
2023,"Davies, Zach",89.5,SI,Sinker,8.7,16.8
2023,"Sewald, Paul",83.8,ST,Sweeper,9.1,11.1
2023,"Greinke, Zack",79.2,SL,Slider,2.4,13.6
2023,"Canning, Griffin",90.2,CH,Changeup,4.4,16.3
2023,"Gallegos, Giovanny",93.7,FF,4-Seam Fastball,16.9,8.6
2023,"Freeland, Kyle",88.8,FF,4-Seam Fastball,14.2,6.3
2023,"Houser, Adrian",93.4,FF,4-Seam Fastball,15.5,9.2
2023,"Kremer, Dean",92,SI,Sinker,10,15.9
2023,"Lynn, Lance",81.9,CU,Curveball,-1.5,9.2
2023,"Sears, JP",82.1,SL,Slider,6.7,2.3
2023,"Weems, Jordan",96.3,FF,4-Seam Fastball,17,7.4
2023,"Heaney, Andrew",84,CH,Changeup,6,17.7
2023,"Garrett, Braxton",87.5,FC,Cutter,4.3,2.2
2023,"Blanco, Ronel",88,SL,Slider,8.3,1.9
2023,"Graveman, Kendall",95.9,SI,Sinker,10.4,16.3
2023,"Skubal, Tarik",95.8,FF,4-Seam Fastball,15.8,7.1
2023,"Brash, Matt",98.1,FF,4-Seam Fastball,13.2,9.7
2023,"Cosgrove, Tom",76.2,ST,Sweeper,4.6,19.4
2023,"Winckowski, Josh",89,FC,Cutter,0.6,4.5
2023,"Kelly, Kevin",76.3,ST,Sweeper,6.6,20.2
2023,"Pfaadt, Brandon",83.8,ST,Sweeper,6,11.8
2023,"Sears, JP",84.1,CH,Changeup,3.3,16.7
2023,"Gomber, Austin",84.8,SL,Slider,4.8,4.7
2023,"Yarbrough, Ryan",87,FF,4-Seam Fastball,11.3,13.5
2023,"Smith, Will",81.1,SL,Slider,0.5,7.1
2023,"Alvarado, José",98.7,SI,Sinker,15,12.7
2023,"Suárez, Ranger",93.4,FF,4-Seam Fastball,12.8,6.8
2023,"Gilbert, Logan",85.6,FS,Split-Finger,4,7.3
2023,"Megill, Trevor",99.1,FF,4-Seam Fastball,18,5.1
2023,"Hendricks, Kyle",87.8,FF,4-Seam Fastball,14.6,5
2023,"Woodruff, Brandon",95.8,FF,4-Seam Fastball,18.1,5.5
2023,"Beck, Tristan",87.7,SL,Slider,3.9,5.6
2023,"Littell, Zack",88.7,SL,Slider,7.8,0.8
2023,"Hudson, Dakota",85.1,SL,Slider,1.4,1.4
2023,"Wesneski, Hayden",94.3,FF,4-Seam Fastball,12.1,6.8
2023,"Honeywell, Brent",94.8,FF,4-Seam Fastball,16,6.3
2023,"Freeland, Kyle",80.6,CU,Curveball,-5.3,2.4
2023,"Bielak, Brandon",92.1,FF,4-Seam Fastball,13.5,3.9
2023,"Bard, Daniel",87.2,SL,Slider,2.3,6.4
2023,"Toussaint, Touki",92.8,SI,Sinker,7.2,15.6
2023,"Waldichuk, Ken",84.2,CH,Changeup,5.5,15.9
2023,"Dunning, Dane",85.7,CH,Changeup,4.9,16.9
2023,"Cabrera, Edward",84.6,CU,Curveball,-7.5,10.2
2023,"France, J.P.",86.9,FC,Cutter,4.9,6.1
2023,"Castro, Miguel",83.8,SL,Slider,1.9,10.5
2023,"Ramírez, Erasmo",88.7,FC,Cutter,10.3,1.6
2023,"Maton, Phil",73.8,CU,Curveball,-10.7,18.5
2023,"Romano, Jordan",96.7,FF,4-Seam Fastball,17.5,4.1
2023,"Brito, Jhony",88.8,CH,Changeup,7.4,16.1
2023,"Teheran, Julio",90,SI,Sinker,1.8,16.1
2023,"Urquidy, José",93.1,FF,4-Seam Fastball,19.5,8.1
2023,"Bummer, Aaron",82.5,ST,Sweeper,-2.6,16.6
2023,"Snell, Blake",88.4,SL,Slider,7.1,3
2023,"Phillips, Evan",85.4,ST,Sweeper,2.3,14.7
2023,"Soto, Gregory",98.1,SI,Sinker,9.7,17.4
2023,"Hoffman, Jeff",87.8,SL,Slider,-1.7,4.7
2023,"Peralta, Freddy",88.6,CH,Changeup,4.7,14.2
2023,"Farmer, Buck",83.1,SL,Slider,3,8.3
2023,"Darvish, Yu",94.3,SI,Sinker,10.1,14.6
2023,"Scherzer, Max",84,SL,Slider,1.6,3.4
2023,"Karinchak, James",94.8,FF,4-Seam Fastball,19.3,3.8
2023,"Littell, Zack",94.1,FF,4-Seam Fastball,17.4,8.2
2023,"Minter, A.J.",89.4,FC,Cutter,3,5.4
2023,"Gray, Josiah",93.6,FF,4-Seam Fastball,15.7,11.1
2023,"Doval, Camilo",88.9,SL,Slider,2.3,2.9
2023,"Quantrill, Cal",88.1,FC,Cutter,6.8,2.8
2023,"Darvish, Yu",82.4,ST,Sweeper,0.3,17.2
2023,"Pressly, Ryan",89.8,SL,Slider,2.8,4.7
2023,"Ortiz, Luis L.",95.7,SI,Sinker,6.4,15.9
2023,"Gallegos, Giovanny",85,SL,Slider,1.8,0.3
2023,"Gibson, Kyle",92.1,FF,4-Seam Fastball,16.6,5.6
2023,"Barria, Jaime",93,FF,4-Seam Fastball,17.7,2.5
2023,"DeSclafani, Anthony",93.1,SI,Sinker,10.1,16.1
2023,"Cobb, Alex",83.6,CU,Curveball,-13,7.8
2023,"Williams, Trevor",81.7,SL,Slider,3,5.6
2023,"Muñoz, Andrés",88.4,SL,Slider,4.9,4.1
2023,"Bieber, Shane",84.6,SL,Slider,0.2,3.2
2023,"Glasnow, Tyler",83.9,CU,Curveball,-13.3,1
2023,"Wainwright, Adam",82.8,FC,Cutter,7.6,5.6
2023,"Graterol, Brusdar",98.6,SI,Sinker,7.6,16.6
2023,"Lynn, Lance",91.4,SI,Sinker,6.9,11.6
2023,"Cruz, Fernando",81.4,FS,Split-Finger,3.4,4.8
2023,"Barlow, Scott",78.6,CU,Curveball,-9.5,15.7
2023,"Wilson, Bryse",93.1,SI,Sinker,9.9,15.5
2023,"Stripling, Ross",87.2,SL,Slider,6,4.4
2023,"Almonte, Yency",83.1,ST,Sweeper,4.3,13.2
2023,"Vest, Will",95.3,FF,4-Seam Fastball,15.4,9.7
2023,"Ober, Bailey",80.8,ST,Sweeper,1.2,12.3
2023,"Fried, Max",94,FF,4-Seam Fastball,13.1,0.7
2023,"Wilson, Bryse",89.2,FC,Cutter,8.5,2.5
2023,"Weems, Jordan",87.6,SL,Slider,1.2,5.6
2023,"Moore, Matt",94,FF,4-Seam Fastball,17.5,9.7
2023,"Chafin, Andrew",92.3,SI,Sinker,12,15.3
2023,"Cole, Gerrit",82.9,CU,Curveball,-13.7,10.1
2023,"Puk, A.J.",84,ST,Sweeper,5,8.7
2023,"Bassitt, Chris",70.7,CU,Curveball,-14.1,14
2023,"Miller, Bryce",86.6,SL,Slider,1.7,2.1
2023,"Clarke, Taylor",88.5,SL,Slider,4.9,4.4
2023,"Faedo, Alex",82.3,SL,Slider,-0.9,3.2
2023,"Quintana, Jose",90.4,SI,Sinker,13.4,13.3
2023,"Okert, Steven",93.8,FF,4-Seam Fastball,14.7,8.9
2023,"Elder, Bryce",85,CH,Changeup,3.4,11.2
2023,"Castro, Miguel",96.8,SI,Sinker,4.1,17.7
2023,"Eovaldi, Nathan",90.6,FC,Cutter,10.1,0.6
2023,"Gilbert, Logan",80.3,CU,Curveball,-12.6,7.1
2023,"Cruz, Fernando",94.3,FF,4-Seam Fastball,16.7,7.7
2023,"Darvish, Yu",85.7,SL,Slider,-1.6,5.6
2023,"Shaw, Bryan",93.8,FC,Cutter,8.5,3.7
2023,"King, Michael",94.7,FF,4-Seam Fastball,15.4,6.7
2023,"Gomber, Austin",81.6,CH,Changeup,10.4,9.5
2023,"Llovera, Mauricio",94.5,SI,Sinker,7,16.2
2023,"Liberatore, Matthew",94.2,FF,4-Seam Fastball,16.2,6.8
2023,"Peterson, David",85.3,SL,Slider,0.1,2.4
2023,"Bard, Daniel",94.8,SI,Sinker,7.9,12.1
2023,"Peralta, Wandy",89,CH,Changeup,4.9,16.7
2023,"Moll, Sam",81.8,ST,Sweeper,-0.5,17.1
2023,"Wheeler, Zack",84.4,ST,Sweeper,1.9,13.5
2023,"Bibee, Tanner",83.8,CH,Changeup,13.3,13.4
2023,"Williams, Trevor",88.2,SI,Sinker,3,15.2
2023,"Ottavino, Adam",92.5,SI,Sinker,5,16.9
2023,"Nola, Aaron",85.9,CH,Changeup,4.6,14.8
2023,"Stripling, Ross",92.4,FF,4-Seam Fastball,17.2,3.9
2023,"Rea, Colin",93.2,FF,4-Seam Fastball,14.7,7
2023,"Doval, Camilo",99.8,FC,Cutter,13.2,7.7
2023,"Martinez, Nick",92.9,SI,Sinker,14.7,14.3
2023,"Suárez, Ranger",75.8,CU,Curveball,-10.4,11.3
2023,"Long, Sam",94,FF,4-Seam Fastball,17.4,5
2023,"Blackburn, Paul",88.9,FC,Cutter,7,4.5
2023,"Miller, Shelby",93.5,FF,4-Seam Fastball,17.5,9.2
2023,"Taillon, Jameson",80.9,ST,Sweeper,1.7,14.5
2023,"Johnson, Pierce",95.9,FF,4-Seam Fastball,14.5,9.7
2023,"Musgrove, Joe",93.1,FF,4-Seam Fastball,12.8,3.6
2023,"Gott, Trevor",89.2,FC,Cutter,9.1,2.2
2023,"Anderson, Chase",89.2,FC,Cutter,6.8,4.2
2023,"Davies, Zach",89.4,FF,4-Seam Fastball,14.5,12.5
2023,"Shuster, Jared",91.4,FF,4-Seam Fastball,15,8.2
2023,"Soto, Gregory",87.9,SL,Slider,3.5,1.9
2023,"Morgan, Eli",78.6,CH,Changeup,3.8,16.6
2023,"Toussaint, Touki",93.6,FF,4-Seam Fastball,13.4,9.3
2023,"Ragans, Cole",86.6,CH,Changeup,10.8,15.6
2023,"Maeda, Kenta",82.1,SL,Slider,3.3,5.1
2023,"Lyles, Jordan",90.5,SI,Sinker,11.6,12.7
2023,"Taillon, Jameson",80.5,CU,Curveball,-9.9,10.4
2023,"Adon, Joan",94.5,FF,4-Seam Fastball,13.6,9.3
2023,"Davidson, Tucker",84.8,SL,Slider,-1.3,6.4
2023,"Wells, Tyler",88.7,FC,Cutter,12,4.2
2023,"López, Pablo",82.5,CU,Curveball,-10.3,9
2023,"Manning, Matt",81.9,ST,Sweeper,8.2,9.9
2023,"Buttó, José",93.8,FF,4-Seam Fastball,15.8,5.8
2023,"Peterson, David",85.3,CH,Changeup,6.5,15.5
2023,"Chargois, JT",96.3,SI,Sinker,7.4,18.1
2023,"Hill, Rich",83.3,FC,Cutter,6.5,3.4
2023,"Yarbrough, Ryan",71.9,ST,Sweeper,5.6,14
2023,"Cisnero, José",95.8,FF,4-Seam Fastball,15.5,10.4
2023,"Darvish, Yu",94.7,FF,4-Seam Fastball,17.3,6.7
2023,"Civale, Aaron",92.4,SI,Sinker,12.9,14
2023,"Davies, Zach",80.7,CH,Changeup,6.9,14.7
2023,"Jackson, Luke",87.2,SL,Slider,-4.6,0.6
2023,"Lyles, Jordan",79.4,CU,Curveball,-15.3,6.8
2023,"García, Yimi",96,FF,4-Seam Fastball,13.9,10.7
2023,"Suárez, Ranger",82.9,CH,Changeup,4.9,13.7
2023,"Williams, Devin",94.2,FF,4-Seam Fastball,16.7,10.9
2023,"Musgrove, Joe",81.3,CU,Curveball,-14.4,11.1
2023,"Gray, Sonny",87.6,FC,Cutter,0.9,5.4
2023,"Woo, Bryan",95,SI,Sinker,6.6,16.6
2023,"Bernardino, Brennan",77.6,CU,Curveball,-1.5,16.8
2023,"Ortiz, Luis L.",96.2,FF,4-Seam Fastball,13.3,11.1
2023,"Muller, Kyle",87.1,SL,Slider,3.8,0.3
2023,"Greinke, Zack",86.5,CH,Changeup,4.2,13.3
2023,"Swanson, Erik",93.7,FF,4-Seam Fastball,17.6,10.4
2023,"Syndergaard, Noah",92.3,SI,Sinker,11.2,14.5
2023,"Middleton, Keynan",87.7,CH,Changeup,6.6,14.1
2023,"Grove, Michael",94.8,FF,4-Seam Fastball,16.6,5.7
2023,"Fairbanks, Pete",86.8,SL,Slider,-7,4
2023,"Blanco, Ronel",94.5,FF,4-Seam Fastball,18.9,7.3
2023,"Junis, Jakob",93.7,SI,Sinker,6.9,13.6
2023,"Miley, Wade",90.4,FF,4-Seam Fastball,16.6,3
2023,"Lauer, Eric",90.8,FF,4-Seam Fastball,16.8,10
2023,"Brebbia, John",82.8,SL,Slider,0.2,8.8
2023,"Fairbanks, Pete",98.9,FF,4-Seam Fastball,19,0.2
2023,"Nardi, Andrew",82.7,SL,Slider,2.2,14.7
2023,"Miller, Bobby",80.6,CU,Curveball,-13.9,9.4
2023,"Gomber, Austin",77.6,CU,Curveball,-11.1,7.6
2023,"Edwards Jr., Carl",93.6,FF,4-Seam Fastball,15.4,2.8
2023,"Wheeler, Zack",81.4,CU,Curveball,-10.3,10
2023,"Cordero, Jimmy",97.3,SI,Sinker,12,15.6
2023,"García, Yimi",83.6,CU,Curveball,-2.4,12.2
2023,"Strahm, Matt",83.2,SL,Slider,4.2,9.2
2023,"Elder, Bryce",90.8,FF,4-Seam Fastball,15.2,3.8
2023,"Speier, Gabe",94.4,SI,Sinker,6.7,17.7
2023,"Leiter Jr., Mark",84.7,FS,Split-Finger,5,6.2
2023,"Moll, Sam",93.4,SI,Sinker,1.5,16.5
2023,"Clase, Emmanuel",91.1,SL,Slider,1.4,7.9
2023,"Kimbrel, Craig",86.2,CU,Curveball,-9.2,9.9
2023,"Coulombe, Danny",85.9,FC,Cutter,3.2,3.6
2023,"Hoeing, Bryan",83.2,SL,Slider,-4.4,3.2
2023,"Soriano, George",94.6,FF,4-Seam Fastball,11.8,7.9
2023,"Raley, Brooks",81.5,ST,Sweeper,2.4,17.6
2023,"Harrison, Kyle",93.5,FF,4-Seam Fastball,14.2,13.1
2023,"Anderson, Chase",93.3,FF,4-Seam Fastball,14.2,6.1
2023,"Kershaw, Clayton",73.4,CU,Curveball,-15.6,3.9
2023,"Banks, Tanner",92.6,FF,4-Seam Fastball,15.4,2.2
2023,"Stripling, Ross",83.7,CH,Changeup,11,8.7
2023,"López, Reynaldo",87.9,SL,Slider,1.2,5.8
2023,"Kremer, Dean",85.3,CH,Changeup,5,15.4
2023,"Morán, Jovani",83.2,CH,Changeup,8.2,13.7
2023,"Wells, Tyler",85.4,CH,Changeup,13.2,15.5
2023,"Peralta, Freddy",77,CU,Curveball,-5.4,4.3
2023,"Yarbrough, Ryan",84.2,FC,Cutter,8.5,1.5
2023,"Leclerc, José",95.1,FF,4-Seam Fastball,18.1,3.2
2023,"Devenski, Chris",83.3,CH,Changeup,5.6,15.8
2023,"Varland, Louis",89.3,SL,Slider,6.1,4.1
2023,"Manaea, Sean",86.6,CH,Changeup,5.4,12.9
2023,"Scherzer, Max",83.8,CH,Changeup,2.8,14.4
2023,"Marte, Yunior",97.6,SI,Sinker,10.2,17
2023,"Lucchesi, Joey",90,SI,Sinker,10.5,14.5
2023,"Greinke, Zack",89.8,SI,Sinker,9.6,14.8
2023,"Kelly, Merrill",92.4,SI,Sinker,6.6,15.3
2023,"Chirinos, Yonny",88.8,SL,Slider,6.8,0.8
2023,"Burnes, Corbin",89.3,CH,Changeup,7.1,13.8
2023,"Law, Derek",92.1,FC,Cutter,8.5,2.4
2023,"Suter, Brent",86,FF,4-Seam Fastball,11.6,3.8
2023,"Bielak, Brandon",87,CH,Changeup,5.2,15
2023,"García, Luis",81.3,ST,Sweeper,2.7,13.6
2023,"Chirinos, Yonny",85,FS,Split-Finger,3.4,6.1
2023,"Lynch IV, Daniel",92.6,FF,4-Seam Fastball,16.4,4.8
2023,"Suter, Brent",88.1,SI,Sinker,11.7,9.3
2023,"Miller, Mason",98.3,FF,4-Seam Fastball,17.4,7.6
2023,"Wilson, Steven",94.4,FF,4-Seam Fastball,18.3,7.8
2023,"Helsley, Ryan",99.7,FF,4-Seam Fastball,18.4,3.5
2023,"Morán, Jovani",93.3,FF,4-Seam Fastball,17.4,3.6
2023,"Bido, Osvaldo",84.5,SL,Slider,2.6,7.5
2023,"Englert, Mason",84.4,SL,Slider,3.6,0.3
2023,"Germán, Domingo",85.7,CH,Changeup,9.4,17.3
2023,"Milner, Hoby",79.6,ST,Sweeper,-0.5,14.1
2023,"Blackburn, Paul",80.8,ST,Sweeper,-6.7,14.9
2023,"Rogers, Taylor",93.6,SI,Sinker,6.7,16.2
2023,"Doval, Camilo",97.9,SI,Sinker,2.9,12.6
2023,"Cabrera, Génesis",95.9,FF,4-Seam Fastball,17,8.7
2023,"Peralta, Wandy",95.8,SI,Sinker,9.7,16.8
2023,"Wentz, Joey",85,CH,Changeup,10.8,16.4
2023,"Smith, Will",92.4,FF,4-Seam Fastball,17,7
2023,"Hill, Tim",90.6,FF,4-Seam Fastball,3.7,17.7
2023,"Murphy, Chris",93.9,FF,4-Seam Fastball,15.3,6.3
2023,"Assad, Javier",93.1,FF,4-Seam Fastball,15.9,5.3
2023,"Martinez, Nick",81.8,CU,Curveball,-15.4,0.8
2023,"Fleming, Josh",90.2,SI,Sinker,1.1,17.3
2023,"Soriano, George",83.3,SL,Slider,-0.2,11
2023,"Boyd, Matthew",79.6,SL,Slider,-1.7,5
2023,"Maton, Phil",89,FC,Cutter,10,4.2
2023,"Holton, Tyler",91.5,FF,4-Seam Fastball,16.5,3.9
2023,"France, J.P.",81.8,CH,Changeup,10,15.1
2023,"Paxton, James",81.4,CU,Curveball,-6.7,1.8
2023,"Leone, Dominic",95.6,FF,4-Seam Fastball,15.7,6.4
2023,"Marinaccio, Ron",82.9,CH,Changeup,1.8,16.3
2023,"López, Jorge",96.8,SI,Sinker,8.2,17.1
2023,"Anderson, Chase",83.9,CH,Changeup,11.3,15.5
2023,"Abbott, Cory",84.7,CU,Curveball,-7.3,3
2023,"Kuhl, Chad",85.4,SL,Slider,0,4.5
2023,"Erceg, Lucas",98,SI,Sinker,11,15.3
2023,"Bickford, Phil",83.9,SL,Slider,1.4,6.5
2023,"Brazobán, Huascar",87.4,FC,Cutter,6.3,1.8
2023,"Pepiot, Ryan",94,FF,4-Seam Fastball,17.6,7.8
2023,"Domínguez, Seranthony",97.5,FF,4-Seam Fastball,15.2,4
2023,"Kaprielian, James",80.8,SL,Slider,3.7,9.7
2023,"Ryan, Joe",79.3,ST,Sweeper,1,12
2023,"Winn, Keaton",88.7,FS,Split-Finger,-1.2,13
2023,"May, Trevor",94.7,FF,4-Seam Fastball,16.8,6.5
2023,"Miller, Bobby",89.9,SL,Slider,0.9,4.7
2023,"Irvin, Cole",92.2,FF,4-Seam Fastball,16.2,10.1
2023,"Gibaut, Ian",91.6,FC,Cutter,9.9,4.1
2023,"Rodón, Carlos",85.4,SL,Slider,-1,8
2023,"Olson, Reese",94.7,SI,Sinker,9.3,15.9
2023,"González, Victor",94.6,SI,Sinker,5.5,17.7
2023,"Brasier, Ryan",95.7,FF,4-Seam Fastball,16.6,7.2
2023,"Pérez, Cionel",96.3,SI,Sinker,8.1,14.8
2023,"Kirby, George",81.8,CU,Curveball,-12.8,9.2
2023,"Poche, Colin",84.5,SL,Slider,4.3,4.1
2023,"Beeks, Jalen",89.6,CH,Changeup,7.7,17.3
2023,"Abbott, Andrew",80.9,CU,Curveball,-3.3,8.7
2023,"VerHagen, Drew",81.3,ST,Sweeper,-2.1,14.7
2023,"Abbott, Cory",92.3,FF,4-Seam Fastball,16.8,9.8
2023,"Chafin, Andrew",83.5,SL,Slider,-0.8,0.4
2023,"Uribe, Abner",99.4,SI,Sinker,6.4,13.8
2023,"Diekman, Jake",95.2,SI,Sinker,9.9,17.6
2023,"Ferguson, Caleb",86.6,FC,Cutter,-1,5.3
2023,"Floro, Dylan",92.7,SI,Sinker,7.4,16.4
2023,"López, Pablo",94.5,SI,Sinker,8.3,14.2
2023,"Jackson, Andre",86.9,CH,Changeup,7.6,13.6
2023,"Williamson, Brandon",84,CH,Changeup,4.5,15.1
2023,"Lively, Ben",80,ST,Sweeper,3.3,11
2023,"Pagán, Emilio",87.7,FC,Cutter,5.3,4.2
2023,"Karinchak, James",82.8,CU,Curveball,-7.2,1.5
2023,"Thompson, Zack",75.4,CU,Curveball,-18.8,6.6
2023,"Adam, Jason",89.6,CH,Changeup,3.5,16.1
2023,"Suter, Brent",76.2,CH,Changeup,10.4,8.5
2023,"De Los Santos, Enyel",84.1,SL,Slider,0.5,2.3
2023,"Brasier, Ryan",85,SL,Slider,-0.7,5.6
2023,"Montgomery, Jordan",93.2,FF,4-Seam Fastball,15.5,5.9
2023,"Young, Alex",90.5,SI,Sinker,7.2,16.8
2023,"Milner, Hoby",88.2,SI,Sinker,-0.2,18.4
2023,"Beeks, Jalen",94.3,FF,4-Seam Fastball,15.7,5.9
2023,"Stephan, Trevor",86.5,FS,Split-Finger,5,10.2
2023,"Sborz, Josh",88.6,SL,Slider,2,0.9
2023,"Palencia, Daniel",98.3,FF,4-Seam Fastball,16.4,9.8
2023,"Stephenson, Robert",88.7,FC,Cutter,2.8,0.9
2023,"Silseth, Chase",95,FF,4-Seam Fastball,15.7,6.2
2023,"Musgrove, Joe",90.1,FC,Cutter,7.9,2.7
2023,"Young, Alex",85.7,CH,Changeup,1.4,12
2023,"Saucedo, Tayler",92.3,SI,Sinker,3.7,17.7
2023,"Miller, Bobby",88.2,CH,Changeup,8.9,17.4
2023,"Neris, Héctor",82.9,FS,Split-Finger,-0.1,9.5
2023,"Topa, Justin",82.8,ST,Sweeper,2.6,14
2023,"Diekman, Jake",95.7,FF,4-Seam Fastball,11.2,17.1
2023,"Hand, Brad",92.6,FF,4-Seam Fastball,12.4,11.3
2023,"Megill, Tylor",87.8,CH,Changeup,6.3,14.4
2023,"Nelson, Ryne",83.3,CH,Changeup,8.5,13.9
2023,"Greinke, Zack",72.4,CU,Curveball,-10.8,11.5
2023,"Floro, Dylan",92.3,FF,4-Seam Fastball,13.6,9.8
2023,"Abbott, Andrew",82.9,ST,Sweeper,6,11.7
2023,"Gausman, Kevin",84,SL,Slider,4.6,1
2023,"Barlow, Scott",83.1,SL,Slider,-1.9,9.8
2023,"Syndergaard, Noah",87.3,CH,Changeup,7.9,15.4
2023,"Wells, Tyler",84,SL,Slider,2.1,5.9
2023,"Hill, Tim",88.6,SI,Sinker,-4.2,16.1
2023,"Abbott, Andrew",86.6,CH,Changeup,10.7,14.6
2023,"Teheran, Julio",86.4,FC,Cutter,10.9,3.3
2023,"Brebbia, John",94.5,FF,4-Seam Fastball,17.9,8.1
2023,"McClanahan, Shane",83.5,CU,Curveball,-8.5,3.8
2023,"Leclerc, José",82.8,SL,Slider,5.7,7.2
2023,"Clarke, Taylor",94.8,FF,4-Seam Fastball,17.4,4.9
2023,"Houser, Adrian",82.3,SL,Slider,2.3,5.9
