year,"last_name, first_name",avg_speed,pitch_type,pitch_type_name
2021,"Freeland, Kyle",86,FC,Cutter
2021,"Rainey, Tanner",96.3,FF,4-Seam Fastball
2021,"Sawamura, Hirokazu",96,FF,4-Seam Fastball
2021,"Greinke, Zack",71.1,CU,Curveball
2021,"Woodford, Jake",91.4,SI,Sinker
2021,"Civale, Aaron",91.4,FF,4-Seam Fastball
2021,"Sandoval, Patrick",84.6,CH,Changeup
2021,"Houck, Tanner",84.4,SL,Slider
2021,"Tepera, Ryan",86.5,SL,Slider
2021,"Matz, Steven",77.6,CU,Curveball
2021,"Underwood Jr., Duane",94.1,FF,4-Seam Fastball
2021,"Soto, Gregory",88.3,SL,Slider
2021,"Garrett, Amir",85.2,SL,Slider
2021,"Kelly, Merrill",87.2,CH,Changeup
2021,"Nola, Aaron",92,SI,Sinker
2021,"Stroman, Marcus",89.9,FC,Cutter
2021,"Bleier, Richard",90,SI,Sinker
2021,"Cole, Gerrit",89.8,CH,Changeup
2021,"Scherzer, Max",85,CH,Changeup
2021,"Lamet, Dinelson",86.5,SL,Slider
2021,"Miley, Wade",89.9,FF,4-Seam Fastball
2021,"Hernández, Elieser",90.9,FF,4-Seam Fastball
2021,"Espino, Paolo",71.1,CU,Curveball
2021,"Lyles, Jordan",82.3,ST,Sweeper
2021,"Thompson, Zach",87.1,FC,Cutter
2021,"Bender, Anthony",84.6,SL,Slider
2021,"Montgomery, Jordan",92.6,FF,4-Seam Fastball
2021,"Gutierrez, Vladimir",83.3,SL,Slider
2021,"Chafin, Andrew",92.1,SI,Sinker
2021,"Arrieta, Jake",88.3,SL,Slider
2021,"Buehler, Walker",80.1,CU,Curveball
2021,"Brogdon, Connor",96,FF,4-Seam Fastball
2021,"Mejía, J.C.",92.6,SI,Sinker
2021,"Dunning, Dane",79.7,SL,Slider
2021,"Pagán, Emilio",86.4,FC,Cutter
2021,"Minor, Mike",80.4,CU,Curveball
2021,"deGrom, Jacob",91.6,SL,Slider
2021,"Guerra, Deolis",90.7,FF,4-Seam Fastball
2021,"Givens, Mychal",94.7,FF,4-Seam Fastball
2021,"Cueto, Johnny",84.1,SL,Slider
2021,"Price, David",92.9,SI,Sinker
2021,"Heaney, Andrew",83.8,CH,Changeup
2021,"Odorizzi, Jake",84.7,FS,Split-Finger
2021,"Barlow, Scott",95.3,FF,4-Seam Fastball
2021,"Bard, Daniel",97.5,FF,4-Seam Fastball
2021,"Leone, Dominic",95.5,FF,4-Seam Fastball
2021,"Happ, J.A.",83,SL,Slider
2021,"Clarke, Taylor",95.5,FF,4-Seam Fastball
2021,"Berríos, José",84.8,CH,Changeup
2021,"Holland, Greg",92.8,FF,4-Seam Fastball
2021,"Eovaldi, Nathan",85.8,SL,Slider
2021,"Miller, Andrew",78.1,SL,Slider
2021,"Kimbrel, Craig",86.1,CU,Curveball
2021,"Strickland, Hunter",83.8,SL,Slider
2021,"White, Mitch",94.4,FF,4-Seam Fastball
2021,"Woodruff, Brandon",86.5,CH,Changeup
2021,"Bieber, Shane",85.7,SL,Slider
2021,"Bass, Anthony",95.3,SI,Sinker
2021,"Lester, Jon",87.6,SI,Sinker
2021,"Patton, Spencer",93.4,FF,4-Seam Fastball
2021,"Morton, Charlie",94.6,SI,Sinker
2021,"King, John",92.2,SI,Sinker
2021,"González, Chi Chi",85.7,SL,Slider
2021,"Toussaint, Touki",92.7,SI,Sinker
2021,"Crowe, Wil",85.1,CH,Changeup
2021,"Dolis, Rafael",94.8,SI,Sinker
2021,"Kluber, Corey",81.9,CU,Curveball
2021,"Fry, Paul",85.1,SL,Slider
2021,"Almonte, Yency",94.2,FF,4-Seam Fastball
2021,"Holland, Derek",93.1,SI,Sinker
2021,"Garrett, Amir",94.8,FF,4-Seam Fastball
2021,"Suarez, José",78.3,CU,Curveball
2021,"Ureña, José",85.3,SL,Slider
2021,"Greinke, Zack",83.6,SL,Slider
2021,"Lucchesi, Joey",91,SI,Sinker
2021,"Gant, John",85.4,FC,Cutter
2021,"Suárez, Ranger",85,CH,Changeup
2021,"Stephan, Trevor",83.8,SL,Slider
2021,"Santana, Edgar",94.3,SI,Sinker
2021,"Eflin, Zach",87.6,SL,Slider
2021,"Newcomb, Sean",95.6,FF,4-Seam Fastball
2021,"Peralta, Wily",93.7,FF,4-Seam Fastball
2021,"Irvin, Cole",83,SL,Slider
2021,"Minter, A.J.",89,FC,Cutter
2021,"Garcia, Bryan",94,SI,Sinker
2021,"Anderson, Brett",82.2,CH,Changeup
2021,"Mayers, Mike",85.1,SL,Slider
2021,"Stammen, Craig",80.4,CU,Curveball
2021,"Bauer, Trevor",85.3,FC,Cutter
2021,"Gibson, Kyle",84.8,CH,Changeup
2021,"Trivino, Lou",95.9,SI,Sinker
2021,"Wells, Alex",88.5,FF,4-Seam Fastball
2021,"Flaherty, Jack",83.7,SL,Slider
2021,"Reyes, Alex",96.6,FF,4-Seam Fastball
2021,"Santana, Dennis",95.3,SI,Sinker
2021,"McCullers Jr., Lance",85.8,CH,Changeup
2021,"Means, John",78,CU,Curveball
2021,"Coonrod, Sam",97.7,SI,Sinker
2021,"Tomlin, Josh",86,FC,Cutter
2021,"Thielbar, Caleb",80.2,ST,Sweeper
2021,"Treinen, Blake",86.4,ST,Sweeper
2021,"Staumont, Josh",81.3,CU,Curveball
2021,"Kintzler, Brandon",92,SI,Sinker
2021,"Kay, Anthony",94.5,FF,4-Seam Fastball
2021,"Romano, Jordan",88.4,SL,Slider
2021,"Stephenson, Robert",96.5,FF,4-Seam Fastball
2021,"Bubic, Kris",78.5,CU,Curveball
2021,"De Jong, Chase",92.9,FF,4-Seam Fastball
2021,"Pressly, Ryan",95.4,FF,4-Seam Fastball
2021,"Wendelken, J.B.",94.3,FF,4-Seam Fastball
2021,"McKenzie, Triston",86.4,SL,Slider
2021,"Armstrong, Shawn",93.9,FF,4-Seam Fastball
2021,"Díaz, Edwin",90.6,SL,Slider
2021,"Chacín, Jhoulys",81.2,CU,Curveball
2021,"Peralta, Wandy",87.8,CH,Changeup
2021,"Shreve, Chasen",91.6,FF,4-Seam Fastball
2021,"Jackson, Luke",95.8,FF,4-Seam Fastball
2021,"Freeland, Kyle",80.2,CU,Curveball
2021,"Andriese, Matt",92,FF,4-Seam Fastball
2021,"Iglesias, Raisel",96.3,FF,4-Seam Fastball
2021,"Minter, A.J.",96.1,FF,4-Seam Fastball
2021,"Sawamura, Hirokazu",91.6,FS,Split-Finger
2021,"Mayers, Mike",91.1,FC,Cutter
2021,"Eovaldi, Nathan",87.9,FS,Split-Finger
2021,"García, Yimi",96,FF,4-Seam Fastball
2021,"Littell, Zack",87.8,SL,Slider
2021,"Eovaldi, Nathan",92.5,FC,Cutter
2021,"Ohtani, Shohei",88.1,FS,Split-Finger
2021,"Allen, Logan",92.7,FF,4-Seam Fastball
2021,"Cimber, Adam",87,SI,Sinker
2021,"Quijada, José",93.6,FF,4-Seam Fastball
2021,"Suárez, Ranger",93.7,FF,4-Seam Fastball
2021,"Howard, Sam",93.4,FF,4-Seam Fastball
2021,"Hearn, Taylor",93.8,SI,Sinker
2021,"Walker, Taijuan",89.4,FS,Split-Finger
2021,"Kuhl, Chad",94.2,FF,4-Seam Fastball
2021,"Taylor, Josh",87.2,SL,Slider
2021,"Lamet, Dinelson",95.5,FF,4-Seam Fastball
2021,"Montas, Frankie",88,SL,Slider
2021,"Kluber, Corey",87.6,FC,Cutter
2021,"Keller, Kyle",94.5,FF,4-Seam Fastball
2021,"Melancon, Mark",82.2,CU,Curveball
2021,"Gibson, Kyle",92.8,FF,4-Seam Fastball
2021,"Diekman, Jake",83.3,ST,Sweeper
2021,"Patiño, Luis",86,SL,Slider
2021,"Alzolay, Adbert",94,FF,4-Seam Fastball
2021,"Díaz, Miguel",86,CH,Changeup
2021,"Ruiz, José",85.4,CU,Curveball
2021,"Gomber, Austin",83.1,CH,Changeup
2021,"Lynch IV, Daniel",85.2,SL,Slider
2021,"Funkhouser, Kyle",86.7,SL,Slider
2021,"Soria, Joakim",92.8,FF,4-Seam Fastball
2021,"Fleming, Josh",81.8,CH,Changeup
2021,"Faria, Jake",92.3,FF,4-Seam Fastball
2021,"Okert, Steven",80.6,SL,Slider
2021,"Cortes, Nestor",85.4,FC,Cutter
2021,"Gonzales, Marco",75.2,CU,Curveball
2021,"Santillan, Tony",95,FF,4-Seam Fastball
2021,"Lauer, Eric",90.3,FC,Cutter
2021,"McKenzie, Triston",79.3,CU,Curveball
2021,"Harper, Ryne",71.5,CU,Curveball
2021,"Sulser, Cole",84,CH,Changeup
2021,"McGowin, Kyle",81.1,SL,Slider
2021,"Montgomery, Jordan",87.3,FC,Cutter
2021,"Shoemaker, Matt",85.2,FS,Split-Finger
2021,"Alcala, Jorge",89.7,SL,Slider
2021,"Thornton, Trent",93.9,FF,4-Seam Fastball
2021,"Carrasco, Carlos",93.4,FF,4-Seam Fastball
2021,"Sandoval, Patrick",93.2,FF,4-Seam Fastball
2021,"Curtiss, John",94.9,FF,4-Seam Fastball
2021,"Robles, Hansel",89.3,CH,Changeup
2021,"Martinez, Carlos",93.4,FF,4-Seam Fastball
2021,"Wilson, Justin",93.6,FF,4-Seam Fastball
2021,"Machado, Andrés",94.9,FF,4-Seam Fastball
2021,"McFarland, T.J.",88.8,SI,Sinker
2021,"Akin, Keegan",84.1,SL,Slider
2021,"Peralta, Wily",81.3,FS,Split-Finger
2021,"Curtiss, John",87.6,SL,Slider
2021,"Kaprielian, James",85.3,SL,Slider
2021,"Germán, Domingo",86.5,CH,Changeup
2021,"Sale, Chris",93.6,FF,4-Seam Fastball
2021,"Gallen, Zac",86.1,CH,Changeup
2021,"Reyes, Alex",86.4,SL,Slider
2021,"Kowar, Jackson",95.6,FF,4-Seam Fastball
2021,"Stratton, Chris",80.2,CU,Curveball
2021,"Peralta, Wily",82.5,SL,Slider
2021,"Rogers, Taylor",84,ST,Sweeper
2021,"Allard, Kolby",83.6,CH,Changeup
2021,"Luzardo, Jesús",86.5,CH,Changeup
2021,"Floro, Dylan",93.7,SI,Sinker
2021,"Falter, Bailey",91.8,SI,Sinker
2021,"Shreve, Chasen",82.9,FS,Split-Finger
2021,"Williams, Devin",95.4,FF,4-Seam Fastball
2021,"Vest, Will",93.5,FF,4-Seam Fastball
2021,"Santillan, Tony",85.1,SL,Slider
2021,"Hearn, Taylor",84.3,SL,Slider
2021,"Taillon, Jameson",86.5,SL,Slider
2021,"Zimmer, Kyle",83.4,SL,Slider
2021,"Chacín, Jhoulys",92.9,SI,Sinker
2021,"Brothers, Rex",86.2,SL,Slider
2021,"Akin, Keegan",81.9,CH,Changeup
2021,"Farmer, Buck",94,FF,4-Seam Fastball
2021,"Kelly, Merrill",90.8,FC,Cutter
2021,"Wheeler, Zack",81.5,CU,Curveball
2021,"Pressly, Ryan",90.5,SL,Slider
2021,"Gray, Sonny",82,ST,Sweeper
2021,"Johnson, Pierce",95.5,FF,4-Seam Fastball
2021,"Payamps, Joel",94.8,FF,4-Seam Fastball
2021,"Minaya, Juan",95.2,FF,4-Seam Fastball
2021,"Alexander, Tyler",90.2,SI,Sinker
2021,"Swanson, Erik",94.7,FF,4-Seam Fastball
2021,"Houser, Adrian",80,CU,Curveball
2021,"Kluber, Corey",90.7,SI,Sinker
2021,"Valdez, Phillips",85.3,CH,Changeup
2021,"Guerra, Deolis",81.7,CH,Changeup
2021,"Ryu, Hyun Jin",73.9,CU,Curveball
2021,"Sims, Lucas",95.1,FF,4-Seam Fastball
2021,"Plutko, Adam",87.7,FC,Cutter
2021,"Mills, Alec",88.7,FF,4-Seam Fastball
2021,"Fulmer, Michael",95.7,SI,Sinker
2021,"Bielak, Brandon",94,FF,4-Seam Fastball
2021,"Kopech, Michael",84.1,SL,Slider
2021,"Barria, Jaime",85.8,SL,Slider
2021,"Weaver, Luke",85.4,CH,Changeup
2021,"Peterson, David",92.7,FF,4-Seam Fastball
2021,"Hill, Tim",91.1,SI,Sinker
2021,"Barria, Jaime",93.1,FF,4-Seam Fastball
2021,"Gonzales, Marco",85.5,FC,Cutter
2021,"Morgan, Eli",85.2,SL,Slider
2021,"Karinchak, James",83.2,CU,Curveball
2021,"Bauer, Trevor",80.8,ST,Sweeper
2021,"Parker, Blake",90.7,FF,4-Seam Fastball
2021,"Ginkel, Kevin",94.7,FF,4-Seam Fastball
2021,"Floro, Dylan",93.8,FF,4-Seam Fastball
2021,"Brogdon, Connor",84.6,CH,Changeup
2021,"Hendricks, Kyle",73.2,CU,Curveball
2021,"McClanahan, Shane",82.6,CU,Curveball
2021,"Cimber, Adam",87,FF,4-Seam Fastball
2021,"Skubal, Tarik",94.5,SI,Sinker
2021,"Morgan, Eli",74.8,CH,Changeup
2021,"Treinen, Blake",93.3,FC,Cutter
2021,"Quantrill, Cal",94.4,FF,4-Seam Fastball
2021,"Cimber, Adam",78.4,SL,Slider
2021,"Romo, Sergio",85.5,SI,Sinker
2021,"Rodríguez, Joely",94.1,SI,Sinker
2021,"Alcala, Jorge",97.4,FF,4-Seam Fastball
2021,"Givens, Mychal",82.3,CH,Changeup
2021,"Detwiler, Ross",85.1,FC,Cutter
2021,"Iglesias, Raisel",85.1,SL,Slider
2021,"Mills, Alec",79.1,CH,Changeup
2021,"Fairbanks, Pete",85.7,SL,Slider
2021,"Kranick, Max",94.2,FF,4-Seam Fastball
2021,"Peterson, David",92.4,SI,Sinker
2021,"Colomé, Alex",93.7,FF,4-Seam Fastball
2021,"Cousins, Jake",83.3,SL,Slider
2021,"Megill, Tylor",85.4,CH,Changeup
2021,"Peacock, Matt",87.3,SL,Slider
2021,"Thompson, Zach",92.2,FF,4-Seam Fastball
2021,"Gutierrez, Vladimir",77.6,CU,Curveball
2021,"Bundy, Dylan",79.9,SL,Slider
2021,"Rogers, Trevor",81.8,SL,Slider
2021,"Happ, J.A.",86.1,CH,Changeup
2021,"McHugh, Collin",87.6,FC,Cutter
2021,"Santiago, Héctor",90.9,FF,4-Seam Fastball
2021,"Underwood Jr., Duane",87.8,CH,Changeup
2021,"Kaprielian, James",83.8,CH,Changeup
2021,"Diplán, Marcos",93.7,FF,4-Seam Fastball
2021,"Rasmussen, Drew",86.5,SL,Slider
2021,"Rodriguez, Chris",95.8,SI,Sinker
2021,"Quantrill, Cal",85,CH,Changeup
2021,"Urquidy, José",79.3,ST,Sweeper
2021,"Freeland, Kyle",85.7,CH,Changeup
2021,"López, Reynaldo",86.7,SL,Slider
2021,"Sborz, Josh",88,SL,Slider
2021,"Tepera, Ryan",93.3,FF,4-Seam Fastball
2021,"Snell, Blake",79.6,CU,Curveball
2021,"Williams, Trevor",83,SL,Slider
2021,"Misiewicz, Anthony",94.3,FF,4-Seam Fastball
2021,"Smith, Drew",95,FF,4-Seam Fastball
2021,"Díaz, Miguel",94.4,FF,4-Seam Fastball
2021,"Clase, Emmanuel",91.9,SL,Slider
2021,"Houser, Adrian",94.1,FF,4-Seam Fastball
2021,"Springs, Jeffrey",93.4,FF,4-Seam Fastball
2021,"Evans, Demarcus",91,FF,4-Seam Fastball
2021,"Crismatt, Nabil",71.5,CU,Curveball
2021,"Ottavino, Adam",94.6,SI,Sinker
2021,"Yarbrough, Ryan",86.4,FF,4-Seam Fastball
2021,"Hentges, Sam",80.2,CU,Curveball
2021,"Richards, Trevor",84.5,CH,Changeup
2021,"Mize, Casey",85.8,FS,Split-Finger
2021,"Harvey, Matt",79.9,CU,Curveball
2021,"Barnes, Jacob",94.8,FF,4-Seam Fastball
2021,"Chargois, JT",96.3,SI,Sinker
2021,"Trivino, Lou",95.6,FF,4-Seam Fastball
2021,"Holmes, Clay",87.7,SL,Slider
2021,"Civale, Aaron",77,CU,Curveball
2021,"Stripling, Ross",87.1,SL,Slider
2021,"Davis, Wade",92.7,FF,4-Seam Fastball
2021,"Montero, Rafael",95.8,FF,4-Seam Fastball
2021,"Lowther, Zac",90.7,FF,4-Seam Fastball
2021,"Long, Sam",92.6,FF,4-Seam Fastball
2021,"Brentz, Jake",85.2,SL,Slider
2021,"González, Victor",94.3,SI,Sinker
2021,"Gray, Josiah",83.8,CU,Curveball
2021,"Graterol, Brusdar",100,SI,Sinker
2021,"Kelly, Joe",87.1,CU,Curveball
2021,"Sheffield, Justus",85.8,CH,Changeup
2021,"Middleton, Keynan",95.4,FF,4-Seam Fastball
2021,"Garcia, Luis",79.9,ST,Sweeper
2021,"Skubal, Tarik",82.1,CH,Changeup
2021,"Rodriguez, Eduardo",92.5,SI,Sinker
2021,"Luzardo, Jesús",95,SI,Sinker
2021,"Smith, Caleb",82.1,CH,Changeup
2021,"Hentges, Sam",86.2,SL,Slider
2021,"Tapia, Domingo",97.2,SI,Sinker
2021,"Cortes, Nestor",77.5,ST,Sweeper
2021,"Alexander, Tyler",83.7,CH,Changeup
2021,"Detwiler, Ross",91.9,FF,4-Seam Fastball
2021,"Pop, Zach",85.8,SL,Slider
2021,"Treinen, Blake",97.4,SI,Sinker
2021,"Turnbull, Spencer",93.8,FF,4-Seam Fastball
2021,"Misiewicz, Anthony",88.7,FC,Cutter
2021,"Reyes, Alex",96.7,SI,Sinker
2021,"López, Jorge",88.5,CH,Changeup
2021,"Abreu, Bryan",95.6,FF,4-Seam Fastball
2021,"Burr, Ryan",94.7,FF,4-Seam Fastball
2021,"Urquidy, José",84.4,CH,Changeup
2021,"Hendrix, Ryan",85.9,SL,Slider
2021,"Watkins, Spenser",86.7,FC,Cutter
2021,"Ponce, Cody",93.2,FF,4-Seam Fastball
2021,"Wainwright, Adam",89,FF,4-Seam Fastball
2021,"Minaya, Juan",88.9,CH,Changeup
2021,"Norris, Daniel",86.9,CH,Changeup
2021,"Price, David",85.5,CH,Changeup
2021,"Rogers, Taylor",95.7,SI,Sinker
2021,"Zuber, Tyler",94.6,FF,4-Seam Fastball
2021,"Taylor, Josh",94.6,FF,4-Seam Fastball
2021,"Underwood Jr., Duane",80.6,CU,Curveball
2021,"Oviedo, Luis",94.3,FF,4-Seam Fastball
2021,"Banda, Anthony",94.1,FF,4-Seam Fastball
2021,"Martinez, Carlos",82.5,SL,Slider
2021,"García, Luis",98.3,SI,Sinker
2021,"Canning, Griffin",88.2,SL,Slider
2021,"Fried, Max",93.5,SI,Sinker
2021,"Velasquez, Vince",82,CU,Curveball
2021,"Hoffman, Jeff",82,SL,Slider
2021,"Megill, Tylor",85.7,SL,Slider
2021,"Keller, Kyle",81.4,CU,Curveball
2021,"Andriese, Matt",86,CH,Changeup
2021,"Gomber, Austin",75.7,CU,Curveball
2021,"Cueto, Johnny",91.6,SI,Sinker
2021,"Lange, Alex",96.4,FF,4-Seam Fastball
2021,"Watson, Tony",85.9,CH,Changeup
2021,"Matzek, Tyler",84.7,SL,Slider
2021,"Pineda, Michael",85.5,CH,Changeup
2021,"Boyd, Matthew",79.9,CH,Changeup
2021,"Head, Louis",93.7,FF,4-Seam Fastball
2021,"Boyd, Matthew",80.4,SL,Slider
2021,"Stammen, Craig",89,FC,Cutter
2021,"Jiménez, Joe",84.5,SL,Slider
2021,"Zimmermann, Bruce",84.4,CH,Changeup
2021,"Rodríguez, Joely",88.4,CH,Changeup
2021,"Gil, Luis",96.1,FF,4-Seam Fastball
2021,"Maton, Phil",76,CU,Curveball
2021,"Lauer, Eric",78.8,CU,Curveball
2021,"Richards, Garrett",78.3,CU,Curveball
2021,"Foltynewicz, Mike",85.2,CH,Changeup
2021,"Freeland, Kyle",91.3,SI,Sinker
2021,"Blackburn, Paul",91.1,SI,Sinker
2021,"Barnes, Charlie",89.8,SI,Sinker
2021,"Holland, Derek",81.4,CU,Curveball
2021,"Hernández, Elieser",79.3,SL,Slider
2021,"Bummer, Aaron",83,ST,Sweeper
2021,"García, Yimi",90.5,SL,Slider
2021,"Feyereisen, J.P.",86.3,SL,Slider
2021,"Foltynewicz, Mike",76.7,CU,Curveball
2021,"Sims, Lucas",85.6,SL,Slider
2021,"Neidert, Nick",91.7,FF,4-Seam Fastball
2021,"Chafin, Andrew",91.8,FF,4-Seam Fastball
2021,"Anderson, Chase",91.5,FF,4-Seam Fastball
2021,"Muller, Kyle",93.4,FF,4-Seam Fastball
2021,"Dunn, Justin",80.2,CU,Curveball
2021,"Sandlin, Nick",79.3,SL,Slider
2021,"Espino, Paolo",77.5,ST,Sweeper
2021,"Raley, Brooks",87.6,FC,Cutter
2021,"Helsley, Ryan",88.2,SL,Slider
2021,"Knehr, Reiss",93.5,FF,4-Seam Fastball
2021,"Martin, Brett",93.1,SI,Sinker
2021,"Misiewicz, Anthony",80.7,CU,Curveball
2021,"Luetge, Lucas",81.3,SL,Slider
2021,"Jansen, Kenley",93.9,SI,Sinker
2021,"Scherzer, Max",90,FC,Cutter
2021,"Castillo, Diego",94.6,SI,Sinker
2021,"Scherzer, Max",76.9,CU,Curveball
2021,"Garcia, Luis",83.4,CH,Changeup
2021,"Rodón, Carlos",85.2,CH,Changeup
2021,"Brach, Brad",93.6,FF,4-Seam Fastball
2021,"Loup, Aaron",84.7,FC,Cutter
2021,"Valdez, Phillips",92.7,SI,Sinker
2021,"Ureña, José",94.3,FF,4-Seam Fastball
2021,"May, Trevor",84,SL,Slider
2021,"Holloway, Jordan",85.4,SL,Slider
2021,"Bickford, Phil",84,SL,Slider
2021,"Mantiply, Joe",91.1,SI,Sinker
2021,"Martinez, Carlos",90.6,FC,Cutter
2021,"Lyles, Jordan",84.9,SL,Slider
2021,"Kershaw, Clayton",74.2,CU,Curveball
2021,"Kikuchi, Yusei",86.4,CH,Changeup
2021,"Selman, Sam",90.9,FF,4-Seam Fastball
2021,"Chatwood, Tyler",95.5,SI,Sinker
2021,"Alvarez, Jose",81.2,CH,Changeup
2021,"Ross, Joe",93.6,FF,4-Seam Fastball
2021,"Voth, Austin",78.6,CU,Curveball
2021,"Yang, Hyeon-Jong",89.9,FF,4-Seam Fastball
2021,"Manning, Matt",93.7,SI,Sinker
2021,"Castro, Miguel",92.1,CH,Changeup
2021,"Gilbert, Tyler",86.3,FC,Cutter
2021,"Garza, Justin",94.8,FF,4-Seam Fastball
2021,"Rogers, Josh",90.5,FF,4-Seam Fastball
2021,"Keller, Mitch",78.5,CU,Curveball
2021,"Arrieta, Jake",80.4,CU,Curveball
2021,"Anderson, Tyler",88.9,SI,Sinker
2021,"DeSclafani, Anthony",88.2,CH,Changeup
2021,"Chapman, Aroldis",85.1,SL,Slider
2021,"Poteet, Cody",93.6,FF,4-Seam Fastball
2021,"Sandoval, Patrick",93.3,SI,Sinker
2021,"Hader, Josh",83.6,SL,Slider
2021,"Cisnero, José",96.4,SI,Sinker
2021,"Velasquez, Vince",88.9,CH,Changeup
2021,"Lyles, Jordan",91.6,SI,Sinker
2021,"Hernández, Carlos",81.8,CU,Curveball
2021,"Peterson, David",82.2,SL,Slider
2021,"Harvey, Matt",85.3,CH,Changeup
2021,"Thompson, Keegan",89.7,FC,Cutter
2021,"Bundy, Dylan",90.7,SI,Sinker
2021,"Gallen, Zac",79.7,CU,Curveball
2021,"Webb, Jacob",83.6,CH,Changeup
2021,"Workman, Brandon",78.4,CU,Curveball
2021,"Iglesias, Raisel",89.4,CH,Changeup
2021,"Shoemaker, Matt",82.2,SL,Slider
2021,"Shoemaker, Matt",91.6,FF,4-Seam Fastball
2021,"Martin, Chris",94.8,FF,4-Seam Fastball
2021,"Stripling, Ross",78,CU,Curveball
2021,"Floro, Dylan",86.4,CH,Changeup
2021,"Funkhouser, Kyle",95.8,FF,4-Seam Fastball
2021,"Gibson, Kyle",79.4,CU,Curveball
2021,"Abreu, Bryan",88.9,SL,Slider
2021,"Civale, Aaron",85.6,FS,Split-Finger
2021,"Gilbreath, Lucas",81.8,SL,Slider
2021,"Cobb, Alex",83,CU,Curveball
2021,"Head, Louis",82.3,SL,Slider
2021,"Houser, Adrian",87.7,CH,Changeup
2021,"Smith, Joe",85.7,SI,Sinker
2021,"Gonsolin, Tony",86.9,SL,Slider
2021,"Stripling, Ross",83.1,CH,Changeup
2021,"Santana, Dennis",83.8,SL,Slider
2021,"Morton, Charlie",87.5,FC,Cutter
2021,"Goudeau, Ashton",92.7,FF,4-Seam Fastball
2021,"Boxberger, Brad",88,SL,Slider
2021,"García, Jarlín",82.5,SL,Slider
2021,"Oviedo, Johan",85.7,SL,Slider
2021,"Dobnak, Randy",84.2,SL,Slider
2021,"Stanek, Ryne",88,FS,Split-Finger
2021,"Crowe, Wil",92.9,SI,Sinker
2021,"Gant, John",91.9,FF,4-Seam Fastball
2021,"Peralta, Freddy",76.8,CU,Curveball
2021,"Webb, Jacob",94.1,FF,4-Seam Fastball
2021,"Allen, Logan",81.5,ST,Sweeper
2021,"Valdez, Framber",87.5,CH,Changeup
2021,"Castellanos, Humberto",90.4,SI,Sinker
2021,"Lange, Alex",84.6,CU,Curveball
2021,"Anderson, Chase",81.9,CH,Changeup
2021,"Long, Sam",74.9,CU,Curveball
2021,"Junis, Jakob",82.8,SL,Slider
2021,"Chafin, Andrew",82.5,SL,Slider
2021,"Cotton, Jharel",93.2,FF,4-Seam Fastball
2021,"Hudson, Daniel",88.2,SL,Slider
2021,"Dunning, Dane",84.5,CH,Changeup
2021,"González, Victor",85.2,SL,Slider
2021,"Ohtani, Shohei",87,FC,Cutter
2021,"Barlow, Scott",79.3,CU,Curveball
2021,"Woodford, Jake",92.1,FF,4-Seam Fastball
2021,"Alexander, Tyler",90.5,FF,4-Seam Fastball
2021,"Parker, Blake",79.3,FS,Split-Finger
2021,"Burnes, Corbin",90.7,CH,Changeup
2021,"Raley, Brooks",81.8,ST,Sweeper
2021,"Petit, Yusmeiro",84.5,FC,Cutter
2021,"Davis, Wade",88.6,FC,Cutter
2021,"García, Jarlín",85.2,CH,Changeup
2021,"Sandoval, Patrick",85.4,SL,Slider
2021,"Smyly, Drew",87.6,FC,Cutter
2021,"Cishek, Steve",89.7,FF,4-Seam Fastball
2021,"Burnes, Corbin",96.8,SI,Sinker
2021,"Pérez, Martín",93.4,FF,4-Seam Fastball
2021,"Mills, Alec",76.6,SL,Slider
2021,"Payamps, Joel",81.6,SL,Slider
2021,"Neris, Héctor",94.8,SI,Sinker
2021,"Bassitt, Chris",85.3,CH,Changeup
2021,"Heuer, Codi",87.3,SL,Slider
2021,"Fedde, Erick",87.7,CH,Changeup
2021,"Moore, Matt",82.6,CH,Changeup
2021,"Mayza, Tim",88,SL,Slider
2021,"Wells, Tyler",88.6,FC,Cutter
2021,"Velasquez, Vince",85,SL,Slider
2021,"Woodruff, Brandon",86.5,SL,Slider
2021,"Gray, Josiah",85.7,SL,Slider
2021,"Tate, Dillon",86,FC,Cutter
2021,"Familia, Jeurys",89.3,SL,Slider
2021,"Plesac, Zach",80.2,CU,Curveball
2021,"Burnes, Corbin",88,SL,Slider
2021,"Price, David",88.9,FC,Cutter
2021,"Sadler, Casey",88.2,FC,Cutter
2021,"Whitlock, Garrett",83.1,CH,Changeup
2021,"Germán, Domingo",93.6,SI,Sinker
2021,"Hendrix, Ryan",96.4,FF,4-Seam Fastball
2021,"Patton, Spencer",83.7,SL,Slider
2021,"Ottavino, Adam",95.5,FF,4-Seam Fastball
2021,"Muller, Kyle",86.6,SL,Slider
2021,"Lauer, Eric",87.4,SL,Slider
2021,"Hendriks, Liam",89,SL,Slider
2021,"Finnegan, Kyle",87.5,SL,Slider
2021,"Kelly, Joe",97.7,SI,Sinker
2021,"Leone, Dominic",83.7,SL,Slider
2021,"Slegers, Aaron",91.6,SI,Sinker
2021,"Wittgren, Nick",85.7,CH,Changeup
2021,"Rainey, Tanner",87.7,SL,Slider
2021,"Staumont, Josh",96.7,SI,Sinker
2021,"Darvish, Yu",75.3,CU,Curveball
2021,"Garcia, Luis",75.9,CU,Curveball
2021,"Pressly, Ryan",82,CU,Curveball
2021,"Buehler, Walker",95.3,SI,Sinker
