year,"last_name, first_name",avg_speed,pitch_type,pitch_type_name
2024,"Bivens, Spencer",88.6,CH,Changeup
2024,"Lovelady, Richard",92.4,FF,4-Seam Fastball
2024,"Povich, Cade",88.3,FC,Cutter
2024,"Kolek, Stephen",95.8,FF,4-Seam Fastball
2024,"Leahy, Kyle",85.4,ST,Sweeper
2024,"King, John",83.5,SL,Slider
2024,"McFarland, T.J.",81.4,CH,Changeup
2024,"Priester, Quinn",88.5,CH,Changeup
2024,"Megill, Tylor",84.7,FS,Split-Finger
2024,"Muller, Kyle",79.4,CU,Curveball
2024,"Miller, Bobby",88.6,SL,Slider
2024,"Kuhl, Chad",78.8,ST,Sweeper
2024,"Banks, Tanner",92.1,SI,Sinker
2024,"Contreras, Roansy",77.9,CU,Curveball
2024,"Ottavino, Adam",93.2,FF,4-Seam Fastball
2024,"Aguiar, Julian",84,CH,Changeup
2024,"Maton, Phil",87.5,SI,Sinker
2024,"Thorpe, Drew",86.3,FC,Cutter
2024,"Bernardino, Brennan",86.7,FC,Cutter
2024,"Stratton, Chris",85.1,CH,Changeup
2024,"Jax, Griffin",96.7,SI,Sinker
2024,"Cleavinger, Garrett",95.9,SI,Sinker
2024,"Thompson, Ryan",92.5,FF,4-Seam Fastball
2024,"Ross, Joe",90.2,CH,Changeup
2024,"Kelly, Joe",87.3,CU,Curveball
2024,"Paxton, James",92.5,SI,Sinker
2024,"Smith, Will",85.8,CH,Changeup
2024,"García, Yimi",95.8,SI,Sinker
2024,"Kuhl, Chad",95,FF,4-Seam Fastball
2024,"Zerpa, Angel",88.6,CH,Changeup
2024,"Bido, Osvaldo",94.9,SI,Sinker
2024,"Banda, Anthony",90,CH,Changeup
2024,"Keller, Brad",88.6,CH,Changeup
2024,"Bowman, Matt",90.6,FC,Cutter
2024,"Strickland, Hunter",81.5,ST,Sweeper
2024,"Houser, Adrian",79.6,CU,Curveball
2024,"Bummer, Aaron",93.6,FF,4-Seam Fastball
2024,"Lowder, Rhett",86.2,CH,Changeup
2024,"Floro, Dylan",83.5,CH,Changeup
2024,"Avila, Pedro",83,SL,Slider
2024,"Soriano, José",91.5,SL,Slider
2024,"Burke, Brock",88.9,CH,Changeup
2024,"López, Jorge",87.5,CH,Changeup
2024,"Aguiar, Julian",80.3,SL,Slider
2024,"Junis, Jakob",92.5,FF,4-Seam Fastball
2024,"Wesneski, Hayden",88.1,FC,Cutter
2024,"Varland, Louis",89.4,CH,Changeup
2024,"Minter, A.J.",86.7,CH,Changeup
2024,"Scherzer, Max",74.7,CU,Curveball
2024,"Santana, Dennis",88.5,CH,Changeup
2024,"Scherzer, Max",82.8,CH,Changeup
2024,"Povich, Cade",81.9,ST,Sweeper
2024,"Leiter Jr., Mark",79.6,ST,Sweeper
2024,"Chivilli, Angel",87.4,SL,Slider
2024,"Pop, Zach",93.6,FC,Cutter
2024,"Ferguson, Caleb",94,SI,Sinker
2024,"Howard, Spencer",80.1,CH,Changeup
2024,"Phillips, Evan",95.6,SI,Sinker
2024,"Kuhl, Chad",91.5,FC,Cutter
2024,"Alcala, Jorge",91.1,CH,Changeup
2024,"Stratton, Chris",91.7,SI,Sinker
2024,"Weissert, Greg",84.6,CH,Changeup
2024,"Romero, JoJo",95.1,FF,4-Seam Fastball
2024,"Saucedo, Tayler",82.7,SL,Slider
2024,"Soriano, George",88.4,CH,Changeup
2024,"Bradish, Kyle",94.5,FF,4-Seam Fastball
2024,"Hernández, Jonathan",90,CH,Changeup
2024,"Hernández, Carlos",83.5,CU,Curveball
2024,"Curry, Xzavion",73.9,CU,Curveball
2024,"Fulmer, Carson",82.4,CU,Curveball
2024,"Pagán, Emilio",83.9,FS,Split-Finger
2024,"Yamamoto, Yoshinobu",91.5,FC,Cutter
2024,"Kelly, Merrill",82.2,CU,Curveball
2024,"Blalock, Bradley",85.3,FS,Split-Finger
2024,"Hernández, Carlos",86.8,SL,Slider
2024,"Liberatore, Matthew",78.2,CU,Curveball
2024,"Sandlin, Nick",92.6,SI,Sinker
2024,"Kelly, Kevin",87.8,FC,Cutter
2024,"Povich, Cade",83.4,SL,Slider
2024,"Martin, Chris",88.3,FS,Split-Finger
2024,"De Los Santos, Enyel",87.6,CH,Changeup
2024,"Suarez, José",91.8,SI,Sinker
2024,"Diekman, Jake",94.2,SI,Sinker
2024,"Daniel, Davis",84.5,CH,Changeup
2024,"Chirinos, Yonny",93,FF,4-Seam Fastball
2024,"Ray, Robbie",83.5,CU,Curveball
2024,"Roupp, Landen",88.2,CH,Changeup
2024,"Estévez, Carlos",89.4,CH,Changeup
2024,"Leclerc, José",95,SI,Sinker
2024,"Holmes, Grant",92.6,FC,Cutter
2024,"Wrobleski, Justin",87.4,SL,Slider
2024,"Tinoco, Jesus",96.5,FF,4-Seam Fastball
2024,"Harvey, Hunter",82.3,CU,Curveball
2024,"Garrett, Braxton",90.7,FF,4-Seam Fastball
2024,"Thompson, Keegan",82,CU,Curveball
2024,"Phillips, Tyler",81,CU,Curveball
2024,"Smith, Burch",83.5,ST,Sweeper
2024,"Kolek, Stephen",83.7,ST,Sweeper
2024,"Morejon, Adrian",86.2,KN,Knuckleball
2024,"Treinen, Blake",94.3,FF,4-Seam Fastball
2024,"McArthur, James",94.7,FF,4-Seam Fastball
2024,"Joyce, Ben",86.2,SL,Slider
2024,"Bradford, Cody",82.7,SL,Slider
2024,"Tyler, Kyle",90.6,FF,4-Seam Fastball
2024,"Junis, Jakob",86.6,CH,Changeup
2024,"Turnbull, Spencer",78.8,CU,Curveball
2024,"Robertson, David",83.7,SL,Slider
2024,"Scott, Christian",84.8,FS,Split-Finger
2024,"García, Yimi",86.3,ST,Sweeper
2024,"Kershaw, Clayton",72,CU,Curveball
2024,"García, Luis",80.8,ST,Sweeper
2024,"McGough, Scott",87.1,SL,Slider
2024,"Smith, Will",76.3,CU,Curveball
2024,"Contreras, Roansy",82.9,ST,Sweeper
2024,"McCaughan, Darren",81.1,CH,Changeup
2024,"Cronin, Declan",93.9,FF,4-Seam Fastball
2024,"Cabrera, Génesis",88.2,CH,Changeup
2024,"Neris, Héctor",92.8,SI,Sinker
2024,"Dubin, Shawn",83.1,ST,Sweeper
2024,"Kolek, Stephen",88.2,SL,Slider
2024,"Little, Brendon",93.8,FC,Cutter
2024,"Leiter Jr., Mark",88.6,FC,Cutter
2024,"Hurter, Brant",85.6,CH,Changeup
2024,"Soto, Gregory",83.9,ST,Sweeper
2024,"Chirinos, Yonny",85.7,FS,Split-Finger
2024,"Leiter, Jack",81.4,CU,Curveball
2024,"Rodriguez, Eduardo",91.8,SI,Sinker
2024,"Thompson, Keegan",84.4,ST,Sweeper
2024,"Ginn, J.T.",87,CH,Changeup
2024,"Bowman, Matt",84.3,FS,Split-Finger
2024,"Bielak, Brandon",82.8,ST,Sweeper
2024,"Devenski, Chris",85.2,FC,Cutter
2024,"Williams, Gavin",89.2,CH,Changeup
2024,"Alexander, Scott",84.6,CH,Changeup
2024,"Mazur, Adam",80.7,CU,Curveball
2024,"Tate, Dillon",83.8,CH,Changeup
2024,"Bivens, Spencer",91.1,FC,Cutter
2024,"Garrett, Braxton",83.1,CH,Changeup
2024,"Aguiar, Julian",94.3,FF,4-Seam Fastball
2024,"Chavez, Jesse",75.7,CU,Curveball
2024,"Medina, Luis",81.2,CU,Curveball
2024,"Alcala, Jorge",97.4,SI,Sinker
2024,"Nastrini, Nick",85.8,CH,Changeup
2024,"Anderson, Justin",92.4,FC,Cutter
2024,"Molina, Anthony",82.9,CU,Curveball
2024,"Strickland, Hunter",88.1,CH,Changeup
2024,"Law, Derek",88,CH,Changeup
2024,"Santillan, Tony",86.2,SV,Slurve
2024,"Scott, Tayler",92.7,SI,Sinker
2024,"Payamps, Joel",89.5,CH,Changeup
2024,"Buehler, Walker",90,CH,Changeup
2024,"Foley, Jason",97.2,FF,4-Seam Fastball
2024,"Martin, Davis",78.4,CU,Curveball
2024,"Slaten, Justin",84.3,CU,Curveball
2024,"Faucher, Calvin",88.2,ST,Sweeper
2024,"Matsui, Yuki",80.9,ST,Sweeper
2024,"Oller, Adam",93.4,SI,Sinker
2024,"Jax, Griffin",86.5,CU,Curveball
2024,"Winckowski, Josh",95.1,FF,4-Seam Fastball
2024,"Sims, Lucas",79.8,CU,Curveball
2024,"Jansen, Kenley",93.2,SI,Sinker
2024,"Boyd, Matthew",91.8,SI,Sinker
2024,"Tyler, Kyle",82.2,SL,Slider
2024,"Leasure, Jordan",78.6,CU,Curveball
2024,"Leahy, Kyle",89.8,CH,Changeup
2024,"Hernández, Carlos",89.9,FS,Split-Finger
2024,"Armstrong, Shawn",85.2,ST,Sweeper
2024,"Saucedo, Tayler",80.9,ST,Sweeper
2024,"Wrobleski, Justin",82.2,CU,Curveball
2024,"Nastrini, Nick",79.2,CU,Curveball
2024,"Darvish, Yu",88.4,CH,Changeup
2024,"Lynch IV, Daniel",92.7,SI,Sinker
2024,"Peralta, Wandy",88.6,SL,Slider
2024,"Martin, Chris",94,SI,Sinker
2024,"Black, Mason",87.4,SL,Slider
2024,"Diekman, Jake",87,CH,Changeup
2024,"Long, Sam",87.6,FS,Split-Finger
2024,"Mazur, Adam",89.9,CH,Changeup
2024,"Cantillo, Joey",82.6,SL,Slider
2024,"Hancock, Emerson",86.3,FC,Cutter
2024,"Rodriguez, Eduardo",84,SL,Slider
2024,"Finnegan, Kyle",85.4,SL,Slider
2024,"García, Yimi",88.7,CH,Changeup
2024,"Helsley, Ryan",81.2,CU,Curveball
2024,"Weissert, Greg",85.5,SL,Slider
2024,"Bernardino, Brennan",84.1,SL,Slider
2024,"Grove, Michael",79.9,CU,Curveball
2024,"Blalock, Bradley",79.5,CU,Curveball
2024,"Garabito, Gerson",86.6,CH,Changeup
2024,"Muller, Kyle",86.9,CH,Changeup
2024,"Medina, Luis",89.6,CH,Changeup
2024,"Matthews, Zebby",85.8,CH,Changeup
2024,"Matz, Steven",77.6,CU,Curveball
2024,"Moll, Sam",85.3,CH,Changeup
2024,"Vesia, Alex",85.5,CH,Changeup
2024,"Brito, Jhony",86.7,SL,Slider
2024,"Okert, Steven",92.9,SI,Sinker
2024,"García, Luis",96.1,FF,4-Seam Fastball
2024,"Gonzales, Marco",79,CU,Curveball
2024,"Schreiber, John",85.9,CH,Changeup
2024,"Garabito, Gerson",92.1,SI,Sinker
2024,"Boyd, Matthew",74.1,CU,Curveball
2024,"Garrett, Braxton",86.4,FC,Cutter
2024,"Faedo, Alex",93.5,SI,Sinker
2024,"Rodríguez, Randy",96.3,SI,Sinker
2024,"Henry, Tommy",82.9,SL,Slider
2024,"Kolek, Stephen",88.7,CH,Changeup
2024,"Wicks, Jordan",78.4,CU,Curveball
2024,"Kochanowicz, Jack",96.2,FF,4-Seam Fastball
2024,"Matz, Steven",88.1,SL,Slider
2024,"Hill, Tim",82.2,SL,Slider
2024,"Foley, Jason",92.2,CH,Changeup
2024,"Hudson, Daniel",95.1,SI,Sinker
2024,"Montero, Rafael",86.2,SL,Slider
2024,"Wicks, Jordan",86,SL,Slider
2024,"Matthews, Zebby",81.7,CU,Curveball
2024,"Wilson, Steven",81.7,CH,Changeup
2024,"Wrobleski, Justin",84.5,ST,Sweeper
2024,"Oller, Adam",86.9,CH,Changeup
2024,"Rodríguez, Randy",89.7,CH,Changeup
2024,"Bird, Jake",91.6,FC,Cutter
2024,"Aguiar, Julian",78,CU,Curveball
2024,"Bielak, Brandon",80.8,CU,Curveball
2024,"Okert, Steven",88.8,CH,Changeup
2024,"Bummer, Aaron",87.4,FC,Cutter
2024,"Turnbull, Spencer",84.8,SL,Slider
2024,"Turnbull, Spencer",87.7,CH,Changeup
2024,"Jansen, Kenley",82.5,SL,Slider
2024,"Peralta, Wandy",95.4,FF,4-Seam Fastball
2024,"Gonzales, Marco",90.1,SI,Sinker
2024,"Keller, Brad",83.8,ST,Sweeper
2024,"Lovelady, Richard",83.4,ST,Sweeper
2024,"Hurter, Brant",92.1,FF,4-Seam Fastball
2024,"Leahy, Kyle",81.6,CU,Curveball
2024,"Kahnle, Tommy",86.3,SL,Slider
2024,"Bivens, Spencer",94.5,FF,4-Seam Fastball
2024,"Latz, Jacob",76.4,CU,Curveball
2024,"Devenski, Chris",77.7,ST,Sweeper
2024,"Burke, Brock",93.9,SI,Sinker
2024,"Scherzer, Max",86.6,FC,Cutter
2024,"Phillips, Tyler",85.8,FS,Split-Finger
2024,"Toussaint, Touki",91.6,FF,4-Seam Fastball
2024,"Daniel, Davis",74.3,CU,Curveball
2024,"Leiter, Jack",89.5,CH,Changeup
2024,"Lynch IV, Daniel",80.4,CU,Curveball
2024,"Kelly, Joe",88.4,CH,Changeup
2024,"Howard, Spencer",75.7,CU,Curveball
2024,"Salazar, Eduardo",95.4,FF,4-Seam Fastball
2024,"Anderson, Nick",88.2,CH,Changeup
2024,"Fleming, Josh",77.9,CU,Curveball
2024,"Woodford, Jake",85.6,CH,Changeup
2024,"Wrobleski, Justin",85.8,CH,Changeup
2024,"Chargois, JT",94.5,FF,4-Seam Fastball
